Id_product,Id_bill
24,2996
80,2997
162,2998
162,2999
162,3000
162,3001
162,3002
162,3003
162,3004
197,3005
325,3006
142,3007
86,3008
228,3009
178,3010
178,3011
178,3012
106,3013
92,3014
220,3015
127,3016
34,3017
53,3018
53,3019
275,3020
291,3021
22,3022
96,3023
126,3024
126,3025
22,3026
26,3027
46,3028
254,3029
127,3030
276,3031
22,3032
140,3033
53,3034
97,3035
284,3036
112,3037
77,3038
46,3039
115,3040
65,3041
8,3042
65,3043
106,3044
69,3045
65,3046
213,3047
144,3048
191,3049
5,3050
112,3051
58,3052
43,3053
65,3054
126,3055
5,3056
420,3057
421,3058
420,3059
420,3060
1,3061
193,3062
99,3063
340,3064
36,3065
46,3066
275,3067
6,3068
53,3069
77,3070
422,3071
46,3072
47,3073
127,3074
92,3075
18,3076
4,3077
88,3078
17,3079
33,3080
195,3081
195,3082
96,3083
195,3084
17,3085
270,3086
66,3087
182,3088
46,3089
96,3090
52,3091
86,3092
423,3093
11,3094
30,3095
46,3096
424,3097
424,3098
14,3099
14,3100
24,3101
117,3102
118,3103
118,3104
124,3105
43,3106
125,3107
125,3108
103,3109
81,3110
103,3111
103,3112
83,3113
363,3114
152,3115
397,3116
94,3117
363,3118
276,3119
425,3120
426,3121
243,3122
48,3123
94,3124
180,3125
5,3126
254,3127
254,3128
5,3129
131,3130
15,3131
374,3132
36,3133
36,3134
16,3135
11,3136
286,3137
36,3138
164,3139
36,3140
213,3141
126,3142
98,3143
126,3144
126,3145
11,3146
178,3147
86,3148
36,3149
36,3150
146,3151
36,3152
16,3153
286,3154
46,3155
210,3156
106,3157
257,3158
77,3159
161,3160
7,3161
184,3162
272,3163
204,3164
106,3165
17,3166
104,3167
47,3168
84,3169
86,3170
89,3171
427,3172
112,3173
32,3174
23,3175
428,3176
53,3177
80,3178
27,3179
5,3180
30,3181
30,3182
77,3183
149,3184
429,3185
4,3186
1,3187
252,3188
1,3189
1,3190
46,3191
430,3192
92,3193
46,3194
431,3195
80,3196
432,3197
69,3198
278,3199
43,3200
167,3201
197,3202
254,3203
17,3204
6,3205
126,3206
69,3207
2,3208
184,3209
231,3210
92,3211
231,3212
254,3213
254,3214
254,3215
59,3216
59,3217
65,3218
433,3219
59,3220
334,3221
61,3222
65,3223
27,3224
26,3225
32,3226
434,3227
154,3228
65,3229
154,3230
65,3231
65,3232
73,3233
93,3234
168,3235
65,3236
23,3237
126,3238
118,3239
199,3240
275,3241
118,3242
118,3243
140,3244
118,3245
92,3246
162,3247
53,3248
52,3249
2,3250
126,3251
126,3252
98,3253
5,3254
244,3255
5,3256
58,3257
181,3258
303,3259
98,3260
140,3261
26,3262
140,3263
140,3264
140,3265
165,3266
18,3267
18,3268
65,3269
53,3270
216,3271
66,3272
66,3273
351,3274
1,3275
95,3276
248,3277
21,3278
208,3279
65,3280
248,3281
114,3282
65,3283
65,3284
65,3285
11,3286
26,3287
61,3288
43,3289
7,3290
43,3291
217,3292
278,3293
26,3294
27,3295
12,3296
92,3297
142,3298
255,3299
27,3300
435,3301
435,3302
211,3303
30,3304
11,3305
249,3306
169,3307
175,3308
11,3309
2,3310
275,3311
209,3312
60,3313
144,3314
436,3315
57,3316
244,3317
97,3318
203,3319
149,3320
11,3321
105,3322
424,3323
7,3324
10,3325
65,3326
121,3327
11,3328
168,3329
168,3330
168,3331
292,3332
94,3333
7,3334
171,3335
375,3336
53,3337
437,3338
37,3339
17,3340
16,3341
101,3342
121,3343
121,3344
196,3345
32,3346
136,3347
10,3348
43,3349
30,3350
27,3351
31,3352
168,3353
1,3354
80,3355
24,3356
53,3357
106,3358
28,3359
101,3360
120,3361
327,3362
46,3363
236,3364
66,3365
118,3366
110,3367
205,3368
233,3369
438,3370
61,3371
146,3372
53,3373
205,3374
362,3375
164,3376
65,3377
146,3378
5,3379
246,3380
27,3381
54,3382
36,3383
30,3384
64,3385
209,3386
231,3387
5,3388
5,3389
7,3390
7,3391
65,3392
198,3393
234,3394
65,3395
65,3396
65,3397
65,3398
53,3399
83,3400
7,3401
7,3402
105,3403
92,3404
136,3405
439,3406
64,3407
167,3408
90,3409
440,3410
1,3411
73,3412
53,3413
86,3414
1,3415
1,3416
249,3417
29,3418
31,3419
181,3420
1,3421
1,3422
110,3423
69,3424
80,3425
137,3426
80,3427
212,3428
137,3429
69,3430
69,3431
69,3432
149,3433
24,3434
137,3435
137,3436
69,3437
164,3438
164,3439
24,3440
24,3441
142,3442
64,3443
80,3444
249,3445
77,3446
140,3447
136,3448
211,3449
155,3450
46,3451
46,3452
244,3453
249,3454
22,3455
375,3456
80,3457
94,3458
205,3459
200,3460
80,3461
80,3462
254,3463
167,3464
441,3465
442,3466
22,3467
65,3468
3,3469
244,3470
244,3471
64,3472
443,3473
5,3474
21,3475
5,3476
86,3477
334,3478
2,3479
29,3480
123,3481
43,3482
76,3483
32,3484
5,3485
255,3486
245,3487
126,3488
36,3489
76,3490
7,3491
133,3492
65,3493
149,3494
22,3495
2,3496
47,3497
18,3498
444,3499
181,3500
244,3501
198,3502
8,3503
146,3504
146,3505
146,3506
146,3507
146,3508
198,3509
146,3510
76,3511
64,3512
142,3513
127,3514
22,3515
26,3516
93,3517
36,3518
30,3519
3,3520
200,3521
84,3522
80,3523
358,3524
184,3525
184,3526
7,3527
73,3528
149,3529
230,3530
126,3531
244,3532
231,3533
231,3534
395,3535
141,3536
5,3537
244,3538
201,3539
103,3540
5,3541
105,3542
445,3543
95,3544
80,3545
4,3546
179,3547
95,3548
255,3549
179,3550
22,3551
186,3552
71,3553
94,3554
196,3555
196,3556
126,3557
30,3558
82,3559
186,3560
36,3561
29,3562
27,3563
101,3564
188,3565
101,3566
27,3567
27,3568
302,3569
66,3570
42,3571
61,3572
121,3573
108,3574
217,3575
108,3576
149,3577
351,3578
1,3579
76,3580
108,3581
29,3582
5,3583
22,3584
108,3585
77,3586
446,3587
119,3588
178,3589
314,3590
178,3591
314,3592
447,3593
178,3594
26,3595
254,3596
254,3597
254,3598
210,3599
162,3600
106,3601
448,3602
46,3603
118,3604
449,3605
121,3606
90,3607
450,3608
121,3609
142,3610
53,3611
9,3612
142,3613
17,3614
45,3615
324,3616
90,3617
41,3618
53,3619
191,3620
66,3621
65,3622
264,3623
451,3624
140,3625
155,3626
103,3627
14,3628
65,3629
367,3630
12,3631
8,3632
40,3633
8,3634
7,3635
7,3636
141,3637
7,3638
7,3639
7,3640
121,3641
7,3642
278,3643
94,3644
66,3645
30,3646
126,3647
37,3648
368,3649
164,3650
100,3651
61,3652
121,3653
66,3654
215,3655
137,3656
104,3657
100,3658
43,3659
93,3660
303,3661
452,3662
5,3663
216,3664
134,3665
202,3666
66,3667
5,3668
11,3669
201,3670
146,3671
133,3672
86,3673
52,3674
131,3675
131,3676
54,3677
428,3678
53,3679
159,3680
45,3681
66,3682
324,3683
8,3684
453,3685
149,3686
149,3687
133,3688
133,3689
133,3690
409,3691
263,3692
133,3693
233,3694
65,3695
209,3696
69,3697
69,3698
126,3699
104,3700
428,3701
3,3702
43,3703
454,3704
162,3705
455,3706
86,3707
32,3708
86,3709
29,3710
118,3711
234,3712
118,3713
43,3714
10,3715
2,3716
131,3717
65,3718
127,3719
131,3720
82,3721
98,3722
118,3723
118,3724
118,3725
168,3726
65,3727
2,3728
264,3729
7,3730
151,3731
66,3732
162,3733
104,3734
392,3735
329,3736
121,3737
95,3738
86,3739
165,3740
53,3741
53,3742
17,3743
206,3744
34,3745
141,3746
53,3747
206,3748
216,3749
6,3750
140,3751
7,3752
332,3753
82,3754
352,3755
320,3756
53,3757
53,3758
49,3759
53,3760
127,3761
22,3762
177,3763
21,3764
46,3765
211,3766
67,3767
12,3768
114,3769
17,3770
53,3771
209,3772
195,3773
17,3774
230,3775
262,3776
43,3777
64,3778
217,3779
157,3780
209,3781
18,3782
164,3783
351,3784
104,3785
273,3786
5,3787
140,3788
24,3789
90,3790
2,3791
197,3792
230,3793
86,3794
21,3795
177,3796
66,3797
86,3798
17,3799
86,3800
64,3801
249,3802
216,3803
216,3804
216,3805
34,3806
66,3807
197,3808
356,3809
134,3810
2,3811
104,3812
53,3813
53,3814
99,3815
400,3816
27,3817
456,3818
47,3819
47,3820
157,3821
5,3822
23,3823
320,3824
131,3825
216,3826
5,3827
278,3828
46,3829
69,3830
64,3831
57,3832
9,3833
140,3834
90,3835
104,3836
22,3837
47,3838
106,3839
380,3840
457,3841
457,3842
190,3843
380,3844
26,3845
457,3846
457,3847
175,3848
59,3849
380,3850
275,3851
381,3852
151,3853
64,3854
69,3855
5,3856
127,3857
53,3858
140,3859
53,3860
224,3861
12,3862
334,3863
47,3864
273,3865
5,3866
115,3867
108,3868
66,3869
65,3870
201,3871
168,3872
168,3873
168,3874
458,3875
108,3876
96,3877
53,3878
65,3879
339,3880
154,3881
154,3882
32,3883
93,3884
459,3885
127,3886
5,3887
36,3888
92,3889
92,3890
38,3891
73,3892
5,3893
112,3894
460,3895
121,3896
53,3897
254,3898
106,3899
98,3900
41,3901
176,3902
20,3903
168,3904
89,3905
48,3906
176,3907
58,3908
73,3909
62,3910
96,3911
47,3912
64,3913
65,3914
43,3915
53,3916
67,3917
224,3918
138,3919
126,3920
142,3921
112,3922
188,3923
359,3924
58,3925
73,3926
375,3927
2,3928
34,3929
125,3930
23,3931
101,3932
49,3933
461,3934
462,3935
101,3936
176,3937
46,3938
93,3939
5,3940
36,3941
54,3942
149,3943
4,3944
93,3945
93,3946
93,3947
47,3948
82,3949
93,3950
351,3951
93,3952
20,3953
36,3954
17,3955
129,3956
217,3957
125,3958
125,3959
12,3960
188,3961
47,3962
125,3963
125,3964
124,3965
125,3966
125,3967
125,3968
125,3969
254,3970
124,3971
65,3972
65,3973
67,3974
254,3975
65,3976
76,3977
5,3978
40,3979
82,3980
58,3981
254,3982
5,3983
26,3984
217,3985
47,3986
53,3987
5,3988
178,3989
126,3990
46,3991
106,3992
106,3993
16,3994
140,3995
212,3996
212,3997
249,3998
96,3999
10,4000
164,4001
463,4002
211,4003
254,4004
1,4005
119,4006
184,4007
164,4008
30,4009
168,4010
24,4011
17,4012
46,4013
26,4014
16,4015
80,4016
40,4017
80,4018
128,4019
148,4020
46,4021
80,4022
14,4023
201,4024
249,4025
244,4026
249,4027
164,4028
255,4029
324,4030
65,4031
255,4032
5,4033
90,4034
234,4035
10,4036
97,4037
59,4038
10,4039
10,4040
167,4041
140,4042
37,4043
95,4044
254,4045
330,4046
195,4047
97,4048
97,4049
3,4050
291,4051
464,4052
292,4053
104,4054
276,4055
249,4056
80,4057
184,4058
184,4059
184,4060
183,4061
183,4062
36,4063
307,4064
17,4065
136,4066
104,4067
27,4068
164,4069
92,4070
131,4071
264,4072
54,4073
53,4074
465,4075
209,4076
86,4077
53,4078
43,4079
299,4080
43,4081
49,4082
195,4083
49,4084
49,4085
146,4086
146,4087
146,4088
362,4089
136,4090
16,4091
146,4092
146,4093
198,4094
146,4095
309,4096
249,4097
209,4098
190,4099
43,4100
43,4101
2,4102
103,4103
82,4104
177,4105
209,4106
98,4107
104,4108
5,4109
86,4110
142,4111
86,4112
65,4113
429,4114
149,4115
254,4116
216,4117
67,4118
131,4119
244,4120
151,4121
151,4122
466,4123
131,4124
467,4125
86,4126
27,4127
65,4128
128,4129
264,4130
169,4131
5,4132
11,4133
49,4134
352,4135
49,4136
26,4137
49,4138
49,4139
49,4140
49,4141
49,4142
49,4143
7,4144
204,4145
151,4146
26,4147
62,4148
80,4149
15,4150
46,4151
97,4152
82,4153
15,4154
32,4155
49,4156
344,4157
468,4158
59,4159
37,4160
30,4161
58,4162
86,4163
1,4164
53,4165
469,4166
362,4167
31,4168
309,4169
45,4170
53,4171
109,4172
30,4173
470,4174
216,4175
255,4176
27,4177
186,4178
8,4179
66,4180
198,4181
133,4182
5,4183
5,4184
5,4185
65,4186
105,4187
7,4188
142,4189
65,4190
471,4191
141,4192
472,4193
37,4194
244,4195
249,4196
21,4197
17,4198
5,4199
17,4200
64,4201
64,4202
64,4203
26,4204
97,4205
64,4206
4,4207
210,4208
43,4209
105,4210
34,4211
2,4212
57,4213
47,4214
80,4215
197,4216
205,4217
3,4218
2,4219
80,4220
230,4221
162,4222
86,4223
80,4224
183,4225
137,4226
87,4227
173,4228
208,4229
101,4230
97,4231
84,4232
43,4233
136,4234
7,4235
157,4236
48,4237
4,4238
264,4239
201,4240
12,4241
96,4242
148,4243
96,4244
126,4245
96,4246
162,4247
96,4248
5,4249
121,4250
81,4251
67,4252
5,4253
157,4254
5,4255
149,4256
49,4257
30,4258
4,4259
278,4260
278,4261
255,4262
141,4263
73,4264
64,4265
184,4266
73,4267
73,4268
289,4269
152,4270
90,4271
86,4272
295,4273
30,4274
131,4275
320,4276
7,4277
320,4278
49,4279
131,4280
67,4281
131,4282
131,4283
131,4284
216,4285
15,4286
131,4287
131,4288
39,4289
146,4290
65,4291
332,4292
332,4293
17,4294
131,4295
131,4296
73,4297
244,4298
249,4299
7,4300
352,4301
295,4302
65,4303
202,4304
119,4305
64,4306
17,4307
5,4308
110,4309
5,4310
65,4311
26,4312
113,4313
254,4314
231,4315
136,4316
5,4317
5,4318
236,4319
5,4320
131,4321
231,4322
43,4323
5,4324
57,4325
65,4326
473,4327
322,4328
21,4329
12,4330
256,4331
142,4332
53,4333
254,4334
92,4335
190,4336
5,4337
5,4338
82,4339
82,4340
68,4341
149,4342
96,4343
149,4344
64,4345
26,4346
27,4347
182,4348
5,4349
90,4350
256,4351
244,4352
48,4353
244,4354
244,4355
244,4356
48,4357
244,4358
48,4359
1,4360
17,4361
99,4362
17,4363
216,4364
43,4365
5,4366
43,4367
154,4368
15,4369
141,4370
190,4371
278,4372
12,4373
168,4374
24,4375
37,4376
97,4377
42,4378
42,4379
46,4380
94,4381
36,4382
36,4383
46,4384
36,4385
179,4386
36,4387
116,4388
86,4389
30,4390
286,4391
234,4392
195,4393
149,4394
29,4395
69,4396
5,4397
217,4398
245,4399
6,4400
154,4401
94,4402
249,4403
94,4404
94,4405
201,4406
244,4407
7,4408
18,4409
133,4410
65,4411
191,4412
45,4413
127,4414
69,4415
244,4416
474,4417
184,4418
47,4419
262,4420
1,4421
17,4422
254,4423
45,4424
164,4425
140,4426
195,4427
81,4428
126,4429
316,4430
119,4431
278,4432
119,4433
10,4434
76,4435
90,4436
26,4437
475,4438
104,4439
131,4440
26,4441
129,4442
211,4443
278,4444
406,4445
82,4446
162,4447
278,4448
1,4449
278,4450
195,4451
278,4452
215,4453
69,4454
121,4455
30,4456
131,4457
136,4458
69,4459
104,4460
18,4461
264,4462
137,4463
94,4464
104,4465
80,4466
21,4467
422,4468
104,4469
249,4470
476,4471
363,4472
30,4473
210,4474
3,4475
477,4476
213,4477
140,4478
136,4479
136,4480
213,4481
126,4482
20,4483
142,4484
195,4485
212,4486
104,4487
40,4488
121,4489
142,4490
136,4491
86,4492
49,4493
33,4494
216,4495
126,4496
17,4497
86,4498
86,4499
12,4500
28,4501
478,4502
479,4503
112,4504
47,4505
197,4506
129,4507
68,4508
87,4509
480,4510
481,4511
482,4512
126,4513
483,4514
129,4515
142,4516
22,4517
41,4518
218,4519
104,4520
73,4521
162,4522
73,4523
104,4524
2,4525
162,4526
174,4527
325,4528
82,4529
131,4530
15,4531
196,4532
131,4533
42,4534
37,4535
11,4536
11,4537
11,4538
1,4539
11,4540
37,4541
68,4542
213,4543
40,4544
17,4545
249,4546
11,4547
98,4548
46,4549
484,4550
69,4551
67,4552
15,4553
12,4554
201,4555
144,4556
144,4557
90,4558
47,4559
86,4560
67,4561
102,4562
67,4563
20,4564
31,4565
195,4566
80,4567
80,4568
126,4569
201,4570
43,4571
69,4572
137,4573
64,4574
4,4575
40,4576
96,4577
85,4578
249,4579
80,4580
96,4581
485,4582
242,4583
12,4584
249,4585
12,4586
12,4587
168,4588
80,4589
162,4590
242,4591
79,4592
17,4593
40,4594
17,4595
76,4596
142,4597
26,4598
21,4599
17,4600
187,4601
351,4602
244,4603
96,4604
12,4605
200,4606
4,4607
212,4608
144,4609
228,4610
228,4611
228,4612
182,4613
182,4614
12,4615
111,4616
131,4617
249,4618
249,4619
216,4620
2,4621
58,4622
211,4623
209,4624
209,4625
15,4626
110,4627
278,4628
486,4629
197,4630
14,4631
97,4632
65,4633
157,4634
263,4635
195,4636
12,4637
94,4638
80,4639
80,4640
200,4641
80,4642
80,4643
244,4644
140,4645
32,4646
205,4647
244,4648
351,4649
105,4650
198,4651
21,4652
73,4653
233,4654
98,4655
126,4656
126,4657
126,4658
121,4659
487,4660
276,4661
295,4662
53,4663
47,4664
249,4665
141,4666
133,4667
22,4668
173,4669
488,4670
104,4671
47,4672
76,4673
177,4674
57,4675
22,4676
7,4677
73,4678
141,4679
197,4680
146,4681
94,4682
7,4683
489,4684
73,4685
75,4686
75,4687
126,4688
220,4689
102,4690
490,4691
177,4692
80,4693
26,4694
94,4695
105,4696
146,4697
126,4698
299,4699
491,4700
79,4701
136,4702
6,4703
492,4704
58,4705
248,4706
216,4707
21,4708
80,4709
162,4710
319,4711
299,4712
162,4713
28,4714
17,4715
118,4716
121,4717
181,4718
162,4719
76,4720
493,4721
268,4722
102,4723
12,4724
105,4725
105,4726
105,4727
268,4728
23,4729
23,4730
167,4731
47,4732
377,4733
179,4734
45,4735
43,4736
43,4737
43,4738
249,4739
43,4740
17,4741
17,4742
43,4743
355,4744
211,4745
167,4746
59,4747
110,4748
146,4749
64,4750
487,4751
295,4752
17,4753
141,4754
494,4755
17,4756
264,4757
86,4758
110,4759
140,4760
249,4761
316,4762
86,4763
328,4764
92,4765
27,4766
195,4767
255,4768
101,4769
184,4770
6,4771
48,4772
69,4773
69,4774
29,4775
90,4776
274,4777
47,4778
291,4779
121,4780
17,4781
495,4782
65,4783
167,4784
249,4785
205,4786
6,4787
496,4788
49,4789
49,4790
22,4791
164,4792
90,4793
497,4794
77,4795
105,4796
157,4797
66,4798
73,4799
149,4800
121,4801
67,4802
86,4803
2,4804
157,4805
2,4806
67,4807
64,4808
234,4809
177,4810
43,4811
100,4812
26,4813
86,4814
109,4815
498,4816
181,4817
84,4818
273,4819
47,4820
90,4821
46,4822
101,4823
22,4824
136,4825
66,4826
82,4827
54,4828
22,4829
106,4830
106,4831
106,4832
186,4833
132,4834
205,4835
43,4836
499,4837
99,4838
99,4839
121,4840
53,4841
292,4842
292,4843
91,4844
7,4845
121,4846
205,4847
212,4848
86,4849
60,4850
208,4851
133,4852
86,4853
190,4854
65,4855
65,4856
32,4857
65,4858
22,4859
64,4860
205,4861
90,4862
131,4863
106,4864
106,4865
191,4866
45,4867
55,4868
186,4869
69,4870
43,4871
97,4872
5,4873
86,4874
177,4875
5,4876
157,4877
236,4878
231,4879
5,4880
6,4881
102,4882
320,4883
318,4884
164,4885
69,4886
500,4887
96,4888
43,4889
27,4890
197,4891
43,4892
69,4893
5,4894
115,4895
30,4896
43,4897
278,4898
34,4899
75,4900
57,4901
43,4902
22,4903
501,4904
17,4905
84,4906
43,4907
90,4908
73,4909
62,4910
149,4911
73,4912
21,4913
22,4914
325,4915
49,4916
90,4917
49,4918
90,4919
73,4920
502,4921
322,4922
9,4923
181,4924
34,4925
99,4926
503,4927
6,4928
504,4929
47,4930
65,4931
90,4932
27,4933
129,4934
320,4935
6,4936
6,4937
224,4938
58,4939
116,4940
58,4941
116,4942
111,4943
81,4944
62,4945
112,4946
1,4947
58,4948
1,4949
505,4950
112,4951
9,4952
58,4953
62,4954
9,4955
92,4956
14,4957
47,4958
155,4959
249,4960
274,4961
45,4962
92,4963
104,4964
126,4965
43,4966
76,4967
76,4968
164,4969
22,4970
48,4971
244,4972
228,4973
254,4974
278,4975
104,4976
308,4977
212,4978
24,4979
256,4980
95,4981
22,4982
178,4983
92,4984
140,4985
93,4986
492,4987
129,4988
46,4989
86,4990
224,4991
121,4992
97,4993
406,4994
218,4995
58,4996
136,4997
408,4998
17,4999
126,5000
